id,idempotency_key,source_wallet_id,destination_wallet_id,amount,currency,status,error_reason,created_at,updated_at
cbfd7bc1-f368-4bb6-a7a6-25fb5f5c1974,dep-5beccb69-c2ff-423d-b77c-fdded5354067,,2e25c793-17ff-4230-b58d-17dfcc222464,13343,INR,completed,,2025-09-03T16:48:16.146Z,2025-09-03T16:48:16.146Z
977a2d28-6710-4b18-baed-e196c589a355,dep-4f18d5d6-b860-467c-86b0-bab35908998a,,2e25c793-17ff-4230-b58d-17dfcc222464,10187,INR,completed,,2025-09-03T16:48:16.146Z,2025-09-03T16:48:16.146Z
d210c577-895c-4042-ba79-1f0b5923cefd,tx-a4116f01-2619-4e29-a268-80f4def7a3e3,d53314e5-d645-464a-99cf-45ed1a35e9fd,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,351,INR,completed,,2025-09-03T16:48:16.146Z,2025-09-03T16:48:16.146Z
bffa2bc5-e461-485b-a772-6ca7388098a9,tx-ea9cb718-df9e-41d8-bd07-7e5fdc7faa85,dfffab37-7984-45e6-bfd9-bcb0617b8a82,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,381,INR,completed,,2025-09-03T16:48:16.146Z,2025-09-03T16:48:16.146Z
f35ef817-dad6-4d19-b0fd-e58079235df1,tx-1c36db3d-f670-4ced-b5ea-b007ab2ba2b9,cc817b0a-5cde-4437-9047-eb0a6c1b8735,dfffab37-7984-45e6-bfd9-bcb0617b8a82,216,INR,completed,,2025-09-03T16:48:16.146Z,2025-09-03T16:48:16.146Z
0d319af0-5221-4e8c-9565-81c31e044021,dep-c69c1e5e-74b4-49fa-b43f-5f42edce4508,,2e25c793-17ff-4230-b58d-17dfcc222464,7442,INR,completed,,2025-09-04T16:48:16.146Z,2025-09-04T16:48:16.146Z
de51a58b-5dbc-4fcc-aeb8-48a38200b481,tx-b36f4e1a-f9b7-4306-b8c6-d14a4969bbea,2e25c793-17ff-4230-b58d-17dfcc222464,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,401,INR,completed,,2025-09-04T16:48:16.146Z,2025-09-04T16:48:16.146Z
a9733df3-dbbe-4506-be69-18cf3af14fb9,tx-8c925410-0c1e-486f-b1bc-2fc42d55195b,dfffab37-7984-45e6-bfd9-bcb0617b8a82,68e8cdc4-a89c-4489-9d80-d6345ef95f59,512,INR,completed,,2025-09-04T16:48:16.146Z,2025-09-04T16:48:16.146Z
13986e64-0dd9-4eba-a2a8-e1b4f6a15bae,tx-ba0eba09-0fb4-4981-ab4f-dc5684e98121,cc817b0a-5cde-4437-9047-eb0a6c1b8735,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,411,INR,completed,,2025-09-04T16:48:16.146Z,2025-09-04T16:48:16.146Z
c00b8721-b445-4876-99cd-2356050d832b,tx-ed9ff7cd-5523-494e-bb24-951e3665c43f,4f64b206-7b74-44ce-b39f-89049ebd4e3f,0e5d4bb0-d613-443b-beef-163eb4214b67,2661,INR,completed,,2025-09-05T16:48:16.146Z,2025-09-05T16:48:16.146Z
1d1f6498-00ab-4f26-9a46-58a8ba12cb63,tx-e618a856-5bb3-49a5-a8ed-6f0df741fa7b,2e25c793-17ff-4230-b58d-17dfcc222464,78d754c3-7421-45c6-af19-62af10c7d7a7,55944,INR,completed,,2025-09-05T16:48:16.146Z,2025-09-05T16:48:16.146Z
fc5bc517-cb98-42f8-8ea2-f648d0e55555,tx-2652c42e-7951-47be-af9c-a066a6f9afbb,d53314e5-d645-464a-99cf-45ed1a35e9fd,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,620,INR,completed,,2025-09-05T16:48:16.146Z,2025-09-05T16:48:16.146Z
8559e175-67cc-4434-9632-fae5a02e37d8,tx-8127007e-0daa-4d03-87f0-c5ac0e70d16d,4f64b206-7b74-44ce-b39f-89049ebd4e3f,8fecc2ac-282e-4044-a1dd-0ef257c60926,2202,INR,completed,,2025-09-06T16:48:16.146Z,2025-09-06T16:48:16.146Z
a750ac66-4f17-4747-bab0-bedc2f146129,tx-abe9d071-1352-46be-a392-924fffd13c44,4f64b206-7b74-44ce-b39f-89049ebd4e3f,68e8cdc4-a89c-4489-9d80-d6345ef95f59,3324,INR,completed,,2025-09-06T16:48:16.146Z,2025-09-06T16:48:16.146Z
8ed1e6e4-c811-4d78-9124-e71bf9fd74fb,dep-20546526-1936-4e4f-abaf-4d9244d546ff,,2e25c793-17ff-4230-b58d-17dfcc222464,11235,INR,completed,,2025-09-06T16:48:16.146Z,2025-09-06T16:48:16.146Z
99ecdc05-0f99-49bc-a491-6a4d6238ad4d,tx-41d250d1-5780-4c6f-a3ca-5c61f98d66f2,d53314e5-d645-464a-99cf-45ed1a35e9fd,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,294,INR,completed,,2025-09-06T16:48:16.146Z,2025-09-06T16:48:16.146Z
2ae2cf8a-815a-4e25-8357-7544dc4327fa,tx-08d0b409-6240-46f0-9e77-28d82b91c1f4,dfffab37-7984-45e6-bfd9-bcb0617b8a82,68e8cdc4-a89c-4489-9d80-d6345ef95f59,658,INR,completed,,2025-09-06T16:48:16.146Z,2025-09-06T16:48:16.146Z
813fc5b8-0663-4ccc-b598-846dcafbe505,dep-10ef000a-3f73-4d5f-bc96-4db9d96e9501,,2e25c793-17ff-4230-b58d-17dfcc222464,4763,INR,completed,,2025-09-07T16:48:16.146Z,2025-09-07T16:48:16.146Z
bca12408-aef6-48f4-a005-5964bd0df25a,dep-d2a37e43-1a08-476b-a31b-2bb40155fd10,,2e25c793-17ff-4230-b58d-17dfcc222464,5820,INR,completed,,2025-09-07T16:48:16.146Z,2025-09-07T16:48:16.146Z
221591d4-1910-46b9-92fe-a9824999374c,tx-fdd2ef36-6583-4876-84e0-c6fd4836c130,2e25c793-17ff-4230-b58d-17dfcc222464,655846c2-aeb1-41c7-b562-4937ad6f5c8b,18000,INR,completed,,2025-09-07T16:48:16.146Z,2025-09-07T16:48:16.146Z
fc454ab9-f354-4e6a-a032-eeca672c9ff7,dep-f568d066-fbc0-454e-9ec9-bf043b561e90,,dfffab37-7984-45e6-bfd9-bcb0617b8a82,5000,INR,completed,,2025-09-07T16:48:16.146Z,2025-09-07T16:48:16.146Z
72cf7607-1d73-48fa-9533-70f8c6e5f62e,dep-7c16e4b2-5eba-4b30-8640-8507025ff463,,cc817b0a-5cde-4437-9047-eb0a6c1b8735,4000,INR,completed,,2025-09-07T16:48:16.146Z,2025-09-07T16:48:16.146Z
2279f630-7e02-439f-9af3-98b5fbd16e2c,tx-c403495d-93c7-4093-8583-ea255d897e53,cc817b0a-5cde-4437-9047-eb0a6c1b8735,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,208,INR,completed,,2025-09-07T16:48:16.146Z,2025-09-07T16:48:16.146Z
ba13f69b-585a-426f-b267-45bb27de823f,dep-b7d396cd-1793-4a1c-a032-fe920e07200d,,cc817b0a-5cde-4437-9047-eb0a6c1b8735,10.4,INR,completed,,2025-09-07T16:48:16.146Z,2025-09-07T16:48:16.146Z
92dd174d-e8f7-45b6-96b5-681577e1008c,dep-3239f6d2-7913-462c-a501-28c3b9875b7c,,2e25c793-17ff-4230-b58d-17dfcc222464,13356,INR,completed,,2025-09-08T16:48:16.146Z,2025-09-08T16:48:16.146Z
7e6542df-0ecc-457b-8620-576db079c557,dep-88f0bbab-faf4-46d0-937b-2d50598bb74c,,2e25c793-17ff-4230-b58d-17dfcc222464,16381,INR,completed,,2025-09-08T16:48:16.146Z,2025-09-08T16:48:16.146Z
a1a79a8f-d446-4628-9a7c-d620c0dcb1f5,dep-1078ea50-7303-426a-81ee-2a5301fdb895,,2e25c793-17ff-4230-b58d-17dfcc222464,14436,INR,completed,,2025-09-08T16:48:16.146Z,2025-09-08T16:48:16.146Z
fdbd62b9-dcd0-46fd-8468-841e18a4b8ed,tx-326b7297-e789-440f-9fe7-589b0da6793f,2e25c793-17ff-4230-b58d-17dfcc222464,68e8cdc4-a89c-4489-9d80-d6345ef95f59,5881,INR,completed,,2025-09-08T16:48:16.146Z,2025-09-08T16:48:16.146Z
8b54a709-517f-43d1-9f75-e3b43b04576c,tx-4f0e6db7-4f31-44b6-9381-0e66a5e9d3e3,dfffab37-7984-45e6-bfd9-bcb0617b8a82,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,141,INR,completed,,2025-09-08T16:48:16.146Z,2025-09-08T16:48:16.146Z
0d24cbca-598c-46ca-a68e-fea974f375d9,tx-7d713c66-88bf-43e7-b20b-ebf2424df27b,cc817b0a-5cde-4437-9047-eb0a6c1b8735,dfffab37-7984-45e6-bfd9-bcb0617b8a82,128,INR,completed,,2025-09-08T16:48:16.146Z,2025-09-08T16:48:16.146Z
de684385-0473-4414-91cb-721f0d504ee5,signup-bonus-be661304-69a1-4305-ba4e-5a4e36ee73bf,,4c9659e2-39a0-491a-9392-94dfda2a7ad5,10000,INR,completed,,2025-09-09T16:48:16.146Z,2025-09-09T16:48:16.146Z
b1fb37f0-8d58-4921-a4ce-9afffc35795b,dep-1ca25452-8827-4332-80d6-da1e8fe7cbbc,,2e25c793-17ff-4230-b58d-17dfcc222464,16092,INR,completed,,2025-09-09T16:48:16.146Z,2025-09-09T16:48:16.146Z
38ad9717-97e5-4104-9498-0b14c2b367dc,dep-ce66f82a-7fc5-462e-9ddd-ebe8831856e9,,2e25c793-17ff-4230-b58d-17dfcc222464,15674,INR,completed,,2025-09-09T16:48:16.146Z,2025-09-09T16:48:16.146Z
3868c27c-dc6b-4735-b5b9-09c6852f5524,tx-4d690b23-9f8a-4e7e-993b-af7d4ddf2b60,4c9659e2-39a0-491a-9392-94dfda2a7ad5,8fecc2ac-282e-4044-a1dd-0ef257c60926,1609,INR,completed,,2025-09-09T16:48:16.146Z,2025-09-09T16:48:16.146Z
e475f7c4-7a4e-421e-b612-ec145cead642,tx-d6956f7d-ed7d-4df5-a00f-2fbfcfbbe978,4f64b206-7b74-44ce-b39f-89049ebd4e3f,bcf7c323-ee7b-4313-95c0-68f74cfeb2bb,199,INR,completed,,2025-09-10T16:48:16.146Z,2025-09-10T16:48:16.146Z
a151d17b-d327-47f1-8f1c-10afc39c36a2,tx-9f5a0db3-440c-4965-87b9-88cfcc779512,4f64b206-7b74-44ce-b39f-89049ebd4e3f,8f5bd58f-2868-4aff-b5da-41454b5bb662,699,INR,completed,,2025-09-10T16:48:16.146Z,2025-09-10T16:48:16.146Z
409ec4ef-9658-4667-915e-8c07d25757ec,tx-5752a440-3f78-43dd-8f06-b25fe148594c,4f64b206-7b74-44ce-b39f-89049ebd4e3f,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,415,INR,completed,,2025-09-10T16:48:16.146Z,2025-09-10T16:48:16.146Z
51807818-24a1-4066-8294-2c3614dc017a,dep-c5bdae0d-669e-4f64-964d-d8b4539d0dea,,2e25c793-17ff-4230-b58d-17dfcc222464,17340,INR,completed,,2025-09-10T16:48:16.146Z,2025-09-10T16:48:16.146Z
ad396f48-8d89-4dec-85d4-3ab8bc515b0c,dep-6bb28814-ec9a-4bd0-bdaf-04221492623f,,2e25c793-17ff-4230-b58d-17dfcc222464,9072,INR,completed,,2025-09-11T16:48:16.146Z,2025-09-11T16:48:16.146Z
f3ff6366-0810-4aa0-ba1e-4a796e46859d,tx-c60bb752-6e03-4467-957e-d8decba5552b,2e25c793-17ff-4230-b58d-17dfcc222464,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,615,INR,completed,,2025-09-11T16:48:16.146Z,2025-09-11T16:48:16.146Z
f7341b04-81e9-4623-adc2-d1859b5e8396,tx-1713060e-54e5-44b7-bbd7-5c97e0013f32,4c9659e2-39a0-491a-9392-94dfda2a7ad5,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,252,INR,completed,,2025-09-11T16:48:16.146Z,2025-09-11T16:48:16.146Z
1b114f16-07e9-42e6-9bc6-40004cc3a002,tx-3613128c-6d70-43f6-9c78-b11d6c6e4ba9,4f64b206-7b74-44ce-b39f-89049ebd4e3f,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,618,INR,completed,,2025-09-12T16:48:16.146Z,2025-09-12T16:48:16.146Z
19e6a5f6-cb05-4637-b949-1fa030c3a25a,dep-1c8e9cd3-31d0-4e8c-a1f1-a83c2234ab8e,,2e25c793-17ff-4230-b58d-17dfcc222464,10921,INR,completed,,2025-09-12T16:48:16.146Z,2025-09-12T16:48:16.146Z
c6024900-98ae-463f-bccf-82a0f63b849e,dep-4e6ce057-0483-44f0-9533-4f6f63e98cce,,2e25c793-17ff-4230-b58d-17dfcc222464,16925,INR,completed,,2025-09-12T16:48:16.146Z,2025-09-12T16:48:16.146Z
43412176-9933-4346-80e6-6c505432fba1,tx-e1b4de69-63cf-4d8b-9e3b-225d34056c95,2e25c793-17ff-4230-b58d-17dfcc222464,8c25909a-227f-4d95-86a1-9033ec6e34a4,487,INR,completed,,2025-09-12T16:48:16.146Z,2025-09-12T16:48:16.146Z
7128db9f-6308-43d5-bd2e-1d6b909cd3ea,tx-31ed5f2d-2866-4c61-a057-d4dedd67fe22,4c9659e2-39a0-491a-9392-94dfda2a7ad5,a56c78df-bd12-4093-8857-edaaef0c6ac6,8000,INR,completed,,2025-09-12T16:48:16.146Z,2025-09-12T16:48:16.146Z
918adc23-5b82-401b-9707-10724cfcad2c,tx-59d9ae94-8408-4ff8-860f-c0e304656cc5,4c9659e2-39a0-491a-9392-94dfda2a7ad5,8fecc2ac-282e-4044-a1dd-0ef257c60926,1677,INR,failed,Insufficient balance,2025-09-12T16:48:16.146Z,2025-09-12T16:48:16.146Z
835727d5-2f6d-4d0e-bc24-e5b7cef30420,tx-ddb58326-129e-4400-bd68-82785caba9f7,4f64b206-7b74-44ce-b39f-89049ebd4e3f,8fecc2ac-282e-4044-a1dd-0ef257c60926,2670,INR,completed,,2025-09-13T16:48:16.146Z,2025-09-13T16:48:16.146Z
3b57afbf-f495-4f80-a0e8-6777aa909f8b,tx-b8d61551-3c61-45d6-81e2-96d3c2541404,4f64b206-7b74-44ce-b39f-89049ebd4e3f,68e8cdc4-a89c-4489-9d80-d6345ef95f59,932,INR,completed,,2025-09-13T16:48:16.146Z,2025-09-13T16:48:16.146Z
b214d68a-24e3-4546-ba83-e265dd4b659e,dep-f3109e13-119e-4250-9491-b977d62abfe5,,2e25c793-17ff-4230-b58d-17dfcc222464,10504,INR,completed,,2025-09-13T16:48:16.146Z,2025-09-13T16:48:16.146Z
c085aa44-94c6-4cb4-86d5-a9fe4bff7367,dep-18e7e76e-28d2-4d2e-be09-dd9de2a7d33f,,2e25c793-17ff-4230-b58d-17dfcc222464,13233,INR,completed,,2025-09-13T16:48:16.146Z,2025-09-13T16:48:16.146Z
e0342627-14bf-4a07-a040-cd078f5e710b,tx-7eaa4baa-09df-408d-89c9-f939a77fe79c,dfffab37-7984-45e6-bfd9-bcb0617b8a82,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,386,INR,completed,,2025-09-13T16:48:16.146Z,2025-09-13T16:48:16.146Z
e3ff5928-577a-47a6-80da-522778144a4e,tx-c54952f3-73db-488f-9066-4d6db61b21bc,cc817b0a-5cde-4437-9047-eb0a6c1b8735,dfffab37-7984-45e6-bfd9-bcb0617b8a82,249,INR,completed,,2025-09-13T16:48:16.146Z,2025-09-13T16:48:16.146Z
a1ce846e-d458-4a80-9296-cf17f2a04b59,dep-cf05d551-8dad-4e21-b740-c8eb83c453a9,,2e25c793-17ff-4230-b58d-17dfcc222464,16167,INR,completed,,2025-09-14T16:48:16.146Z,2025-09-14T16:48:16.146Z
ed479694-dfd0-4690-9695-2ea5c635f9a4,dep-8d07fc70-36a1-4bf7-8539-11dc47bf6684,,dfffab37-7984-45e6-bfd9-bcb0617b8a82,5000,INR,completed,,2025-09-14T16:48:16.146Z,2025-09-14T16:48:16.146Z
47862518-1fdb-49fa-8e8c-e87d4b02d1d4,dep-c1093ebc-fcbf-463a-bf0a-30fa6bf66cb7,,cc817b0a-5cde-4437-9047-eb0a6c1b8735,4000,INR,completed,,2025-09-14T16:48:16.146Z,2025-09-14T16:48:16.146Z
ca538235-c520-4cfb-aecc-c8d0fb6f7b82,tx-3ddb78ec-d35f-46b3-9793-cbdd733a8ad9,cc817b0a-5cde-4437-9047-eb0a6c1b8735,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,348,INR,completed,,2025-09-14T16:48:16.146Z,2025-09-14T16:48:16.146Z
91926500-a881-4f73-b5cc-b9cb04d37edd,dep-a3e26dc7-91d8-43e9-842d-909d6eb42294,,2e25c793-17ff-4230-b58d-17dfcc222464,5863,INR,completed,,2025-09-15T16:48:16.146Z,2025-09-15T16:48:16.146Z
c491f72c-7007-4909-b731-e2e89e499a86,tx-7178d35d-dafa-44d7-9521-f45bf8f7f4ed,2e25c793-17ff-4230-b58d-17dfcc222464,78d754c3-7421-45c6-af19-62af10c7d7a7,38197,INR,completed,,2025-09-15T16:48:16.146Z,2025-09-15T16:48:16.146Z
f325e4c3-5a25-4b47-a63d-915ecd126927,tx-5bf9fc2c-c5fa-4c14-bfcc-e7477a00b259,2e25c793-17ff-4230-b58d-17dfcc222464,8c25909a-227f-4d95-86a1-9033ec6e34a4,579,INR,completed,,2025-09-15T16:48:16.146Z,2025-09-15T16:48:16.146Z
1fa528e6-db0a-464e-8c84-c1bf1ee1068f,tx-9699b4f9-9842-4a0f-9889-97c5e32aa6cf,4c9659e2-39a0-491a-9392-94dfda2a7ad5,68e8cdc4-a89c-4489-9d80-d6345ef95f59,2671,INR,failed,Insufficient balance,2025-09-15T16:48:16.146Z,2025-09-15T16:48:16.146Z
2555dec5-a806-49cd-b04c-fd91ba19caad,tx-a0cc3340-90b4-418d-82e2-cdb3c69f2c81,4c9659e2-39a0-491a-9392-94dfda2a7ad5,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,231,INR,failed,Insufficient balance,2025-09-15T16:48:16.146Z,2025-09-15T16:48:16.146Z
6128a37d-4422-4786-8727-3f50ac0ccaf5,tx-4e4aea23-918b-4af1-915f-37a9a0109dac,4f64b206-7b74-44ce-b39f-89049ebd4e3f,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,429,INR,completed,,2025-09-16T16:48:16.146Z,2025-09-16T16:48:16.146Z
97f30119-563f-46d1-8e98-255f5a67b708,dep-7441e92c-4768-44b0-a39e-21788422f5de,,4f64b206-7b74-44ce-b39f-89049ebd4e3f,21.45,INR,completed,,2025-09-16T16:48:16.146Z,2025-09-16T16:48:16.146Z
074aa53b-d15b-48d8-ad7c-c57496f4f3f3,dep-66e2a0ea-7a8b-45f5-ac77-ce235e35cfb2,,2e25c793-17ff-4230-b58d-17dfcc222464,12739,INR,completed,,2025-09-16T16:48:16.146Z,2025-09-16T16:48:16.146Z
d093120f-56a5-442d-82fa-b1d7d1665c39,dep-65e19f9b-5f6c-4750-a95b-649781010ced,,2e25c793-17ff-4230-b58d-17dfcc222464,9560,INR,completed,,2025-09-16T16:48:16.146Z,2025-09-16T16:48:16.146Z
9ee23239-4ba2-4c2e-85d2-b06f6ef601e7,dep-8c4918ac-b596-4aad-b232-5a9eed3b4444,,2e25c793-17ff-4230-b58d-17dfcc222464,13623,INR,completed,,2025-09-16T16:48:16.146Z,2025-09-16T16:48:16.146Z
6c0beea4-12b0-4b5b-a809-b9ae6036e709,tx-32ac8781-42f8-4fe5-8315-3f05701e78b5,2e25c793-17ff-4230-b58d-17dfcc222464,68e8cdc4-a89c-4489-9d80-d6345ef95f59,3036,INR,completed,,2025-09-16T16:48:16.146Z,2025-09-16T16:48:16.146Z
0ad22766-4960-4c87-805f-01282289fa33,tx-54ef1f5d-d0f2-49e0-b2ce-4ee752a8ce09,d53314e5-d645-464a-99cf-45ed1a35e9fd,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,399,INR,completed,,2025-09-16T16:48:16.146Z,2025-09-16T16:48:16.146Z
16477175-4c64-42db-ab64-612bf36e4b5f,dep-7a2a26ec-b87d-4d1d-875b-07cecfa34a68,,d53314e5-d645-464a-99cf-45ed1a35e9fd,19.95,INR,completed,,2025-09-16T16:48:16.146Z,2025-09-16T16:48:16.146Z
93ccdebb-eac8-4f97-9c10-ecdcc3c1cc6e,tx-2373bf3f-2406-4523-af69-139b5710de92,cc817b0a-5cde-4437-9047-eb0a6c1b8735,dfffab37-7984-45e6-bfd9-bcb0617b8a82,169,INR,completed,,2025-09-16T16:48:16.146Z,2025-09-16T16:48:16.146Z
74d55782-f5fe-4346-ab1a-026197b0375f,tx-27f4cf0f-a9ba-402b-8b07-5cd385c74f02,4c9659e2-39a0-491a-9392-94dfda2a7ad5,8fecc2ac-282e-4044-a1dd-0ef257c60926,1223,INR,failed,Insufficient balance,2025-09-16T16:48:16.146Z,2025-09-16T16:48:16.146Z
36216c76-564b-4b1d-a545-65d4b2e510a5,dep-99b1b675-538e-4b0a-b246-1c9a1d001cee,,2e25c793-17ff-4230-b58d-17dfcc222464,13856,INR,completed,,2025-09-17T16:48:16.146Z,2025-09-17T16:48:16.146Z
5dbbd34f-03e9-491c-825d-f3d663af70cc,dep-ed0c716d-f428-4c41-8165-6d9a64826f14,,2e25c793-17ff-4230-b58d-17dfcc222464,12046,INR,completed,,2025-09-17T16:48:16.146Z,2025-09-17T16:48:16.146Z
be3e3ce2-0421-4cf6-9ec6-887ee772b54a,dep-0db0575a-300f-4af3-a5e7-cd7d4d0e4520,,2e25c793-17ff-4230-b58d-17dfcc222464,9415,INR,completed,,2025-09-17T16:48:16.146Z,2025-09-17T16:48:16.146Z
208284dd-3d52-4fae-aa1a-7cd13badb0ae,tx-1f661727-c535-4df5-aa44-e92a2dc3dba4,dfffab37-7984-45e6-bfd9-bcb0617b8a82,68e8cdc4-a89c-4489-9d80-d6345ef95f59,452,INR,completed,,2025-09-17T16:48:16.146Z,2025-09-17T16:48:16.146Z
b5907cbb-446f-494f-b004-470e8bb656fb,tx-ba99cf0d-b614-4c31-8fcf-d49073d66701,cc817b0a-5cde-4437-9047-eb0a6c1b8735,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,255,INR,completed,,2025-09-17T16:48:16.146Z,2025-09-17T16:48:16.146Z
ee020145-fb2a-4fb7-8605-aba59b5b4c39,tx-bda51c54-e656-4002-a8c8-e957fbe6fd4c,4c9659e2-39a0-491a-9392-94dfda2a7ad5,8fecc2ac-282e-4044-a1dd-0ef257c60926,1079,INR,failed,Insufficient balance,2025-09-17T16:48:16.146Z,2025-09-17T16:48:16.146Z
a83e3aba-3ba3-45fd-9d08-3713a420437a,dep-566c9b92-91d7-4065-9a30-fe5ff39b3fb5,,2e25c793-17ff-4230-b58d-17dfcc222464,5300,INR,completed,,2025-09-18T16:48:16.146Z,2025-09-18T16:48:16.146Z
2429fd1a-0d8b-4297-a5c5-010ea2cad740,dep-ed7c93f3-ee67-48dd-b4de-3d105031f3a5,,2e25c793-17ff-4230-b58d-17dfcc222464,10600,INR,completed,,2025-09-18T16:48:16.146Z,2025-09-18T16:48:16.146Z
fc2ffa4a-fbaf-4414-bdad-83e819520e06,tx-54a0500e-f28d-43b6-b6ff-f2050d85dac3,2e25c793-17ff-4230-b58d-17dfcc222464,68e8cdc4-a89c-4489-9d80-d6345ef95f59,7081,INR,completed,,2025-09-18T16:48:16.146Z,2025-09-18T16:48:16.146Z
b18e8de4-6687-4756-baf0-f49acdf4af0d,tx-b0fbc188-550b-43ae-a588-578c2e7c27a2,cc817b0a-5cde-4437-9047-eb0a6c1b8735,68e8cdc4-a89c-4489-9d80-d6345ef95f59,379,INR,completed,,2025-09-18T16:48:16.146Z,2025-09-18T16:48:16.146Z
72025858-53e5-4a51-8124-be1cd2883ae6,dep-5f4265ed-06b8-4f00-92b6-f9af7a5b3ab4,,4c9659e2-39a0-491a-9392-94dfda2a7ad5,24795,INR,completed,,2025-09-18T16:48:16.146Z,2025-09-18T16:48:16.146Z
7eee63cc-935b-4481-991e-6d8f81a79321,tx-5b257b88-05ef-470d-b773-414db8e39628,4f64b206-7b74-44ce-b39f-89049ebd4e3f,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,370,INR,completed,,2025-09-19T16:48:16.146Z,2025-09-19T16:48:16.146Z
0bc190cb-62dc-4e6f-af1e-276a78a577b1,dep-63386249-60d9-403e-ade7-f979cd4851d4,,2e25c793-17ff-4230-b58d-17dfcc222464,14799,INR,completed,,2025-09-19T16:48:16.146Z,2025-09-19T16:48:16.146Z
eff5f4d4-4537-48d0-96a1-12afe70aea9e,dep-eb364a64-85ce-42b5-8a02-d19b96f0195c,,2e25c793-17ff-4230-b58d-17dfcc222464,12817,INR,completed,,2025-09-19T16:48:16.146Z,2025-09-19T16:48:16.146Z
34ca3e7b-328f-40fe-9a30-8edfc0f4f3ed,dep-781fd77c-f8be-4374-9d7f-56fb258763b1,,2e25c793-17ff-4230-b58d-17dfcc222464,16948,INR,completed,,2025-09-19T16:48:16.146Z,2025-09-19T16:48:16.146Z
c90202d0-f4d8-4a48-a0cc-ea575ad36d5c,tx-0f8723d8-c0c2-4605-ad3e-060570890811,2e25c793-17ff-4230-b58d-17dfcc222464,68e8cdc4-a89c-4489-9d80-d6345ef95f59,8407,INR,completed,,2025-09-19T16:48:16.146Z,2025-09-19T16:48:16.146Z
41ed56eb-f506-4fd1-a435-7334bdf524d2,tx-281a12ee-4d5b-430b-ae68-14544da8677a,d53314e5-d645-464a-99cf-45ed1a35e9fd,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,256,INR,completed,,2025-09-19T16:48:16.146Z,2025-09-19T16:48:16.146Z
1ba78dad-483a-4b59-a82f-7f2c5272a929,tx-3ff8059e-0130-4297-807a-5d8cddb36996,4f64b206-7b74-44ce-b39f-89049ebd4e3f,8fecc2ac-282e-4044-a1dd-0ef257c60926,2173,INR,completed,,2025-09-20T16:48:16.146Z,2025-09-20T16:48:16.146Z
879496cc-bd52-4a37-84e9-cdbd82e09ffb,dep-2f39d6db-6c5e-4492-bc71-374a399967c8,,2e25c793-17ff-4230-b58d-17dfcc222464,6270,INR,completed,,2025-09-20T16:48:16.146Z,2025-09-20T16:48:16.146Z
c9a15e71-4d4f-43bd-96ef-6af1b7052a01,tx-a7eb81a7-083f-403d-9d93-cba30b3a5d6e,dfffab37-7984-45e6-bfd9-bcb0617b8a82,cc817b0a-5cde-4437-9047-eb0a6c1b8735,248,INR,completed,,2025-09-20T16:48:16.146Z,2025-09-20T16:48:16.146Z
2c5400e3-2e0f-49ea-ab1d-da908ed6971c,tx-77b2e2e1-4375-4f71-9898-a07d7fde0913,cc817b0a-5cde-4437-9047-eb0a6c1b8735,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,207,INR,completed,,2025-09-20T16:48:16.146Z,2025-09-20T16:48:16.146Z
f35534d5-a5f6-47df-80cc-9a59f05527cd,tx-5f79e70e-0cc0-49e8-ad5f-ab7c4472104a,4c9659e2-39a0-491a-9392-94dfda2a7ad5,8c25909a-227f-4d95-86a1-9033ec6e34a4,315,INR,completed,,2025-09-20T16:48:16.146Z,2025-09-20T16:48:16.146Z
cbe2355f-4b64-4709-a637-221ec28540f2,dep-b6139104-3564-4ab7-9099-7d6f334305a4,,2e25c793-17ff-4230-b58d-17dfcc222464,4735,INR,completed,,2025-09-21T16:48:16.146Z,2025-09-21T16:48:16.146Z
6dec72f4-1c62-4e02-b6e1-6b92c15d3593,dep-23330884-96dd-45b0-808e-90b2f586432a,,2e25c793-17ff-4230-b58d-17dfcc222464,10579,INR,completed,,2025-09-21T16:48:16.146Z,2025-09-21T16:48:16.146Z
