transaction_id,category,merchant_name,payment_method,city,device_type,ip_address,location_lat,location_lng
c07d53a1-f51a-448a-b23c-25a2bfd7c6a2,Allowance,Parent Support,Credit Card,Mumbai,Android,192.168.1.208,19.076,72.8777
364b891d-c18d-4acb-9fb7-62a052560290,P2P Transfer,Rohan Sharma,Wallet,Mumbai,iOS,192.168.1.36,19.076,72.8777
568c796a-f7c3-4e58-a41b-598dc68d85af,Allowance,Parent Support,Debit Card,Mumbai,Android,192.168.1.190,19.076,72.8777
c8607131-5c50-46a2-b14a-7077c9fd8d8b,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.17,19.076,72.8777
7cba4a35-18b0-4ad4-804a-cd936d9cf4f7,Food & Dining,Zomato Home,Wallet,Mumbai,Android,192.168.1.109,19.076,72.8777
6eb56838-c68d-4b0b-a8e4-7c6ddfb39c68,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Web,192.168.1.167,19.076,72.8777
a532c168-4182-415e-bb8f-ef1b8d7a397c,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,iOS,192.168.1.118,19.076,72.8777
e96b810d-4bd4-4a5d-ba4f-7d37ed13720c,Groceries,BigBasket,Wallet,Mumbai,Android,192.168.1.155,19.076,72.8777
db8f8082-a6c5-437b-9e7a-ae9c89d43acb,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,iOS,192.168.1.144,19.076,72.8777
67e147f1-85d4-443f-92f9-a2edac107a81,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.229,19.076,72.8777
0b3bbc5c-e0fb-4f8e-8401-fac7ee0eb14d,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.28,19.076,72.8777
54f73e6e-7b6f-4356-baa5-c944544a38a0,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Web,192.168.1.178,19.076,72.8777
894230af-458c-4b5f-93f2-a8e87997d177,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Web,192.168.1.120,19.076,72.8777
06cecae4-8c15-4cea-80f6-ff7f5cf09aa2,Business Expense,Inventory Supplier Co,Wallet,Mumbai,iOS,192.168.1.178,19.076,72.8777
c12cccef-6354-4f05-a8ad-f724f5418966,Transport,Uber,Wallet,Mumbai,iOS,192.168.1.84,19.076,72.8777
e8d189be-7f54-4949-9434-f81648a2e834,Food & Dining,Starbucks,Wallet,Mumbai,Android,192.168.1.138,19.076,72.8777
c9ef179a-4e38-4424-897f-152fa6293e82,Transport,Uber,Wallet,Mumbai,iOS,192.168.1.202,19.076,72.8777
eea04c26-af2f-4690-af41-fb4ed75161b5,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.63,19.076,72.8777
2bd575bd-84e2-4440-b45d-621ca1519b23,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.149,19.076,72.8777
856d4c31-1f40-4fcf-8f73-0b72c31f5e0c,Groceries,BigBasket,Wallet,Mumbai,iOS,192.168.1.217,19.076,72.8777
48512d15-ee26-447f-9ff3-b1c7070d3da4,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.87,19.076,72.8777
65a81571-2cbc-47cf-8753-7214fe34fbdc,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Android,192.168.1.192,19.076,72.8777
9389240f-4a58-4134-9ed9-8133241f77f1,Food & Dining,Starbucks Business Meetup,Wallet,Mumbai,iOS,192.168.1.112,19.076,72.8777
aaec1197-a38b-4842-b2cc-6bcbf8beaef9,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.228,19.076,72.8777
70435bb1-6a82-4a37-ab5c-baa6ed8999b5,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Web,192.168.1.23,19.076,72.8777
a62eaed0-60ef-4009-a12a-cb815815b576,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Android,192.168.1.234,19.076,72.8777
1abe0231-c288-4e7d-8299-e21ae945dd43,Shopping,Amazon Office Supplies,Wallet,Mumbai,Android,192.168.1.145,19.076,72.8777
64e6a161-6adf-48cb-a369-f0f7526ae0ee,Allowance,Parent Support,Credit Card,Mumbai,iOS,192.168.1.238,19.076,72.8777
6a72b301-e960-40c3-89a9-4b9d998b7cd1,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.180,19.076,72.8777
62e8ae87-1ddd-4875-beb4-e4220a7af40f,Allowance,Parent Support,Debit Card,Mumbai,iOS,192.168.1.209,19.076,72.8777
a96b1123-16df-4fe4-a5a9-91e48f2a00b9,Transport,Uber,Wallet,Mumbai,Web,192.168.1.32,19.076,72.8777
558af266-4a6b-4890-a71f-de79eea36f6c,Food & Dining,Starbucks,Wallet,Mumbai,Web,192.168.1.135,19.076,72.8777
3501a960-9f83-4aa6-a814-19a1cf976d29,Business Revenue,Merchant POS Settlement,UPI,Mumbai,iOS,192.168.1.62,19.076,72.8777
4a802c91-f0ae-4616-a90b-2cde3cd74fc8,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Web,192.168.1.247,19.076,72.8777
b5901820-10e4-4774-84e3-2701769affcb,Transport,Uber Business Ride,Wallet,Mumbai,iOS,192.168.1.142,19.076,72.8777
b0dc9cd9-7c28-4f72-a7fa-25e2d14e3c3d,P2P Transfer,Aarav Mehta,Wallet,Mumbai,Web,192.168.1.245,19.076,72.8777
c63527af-60c1-4c7c-8f1e-e8514bca020c,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.87,19.076,72.8777
61042b91-b283-41f0-8424-c858b6ab4e62,Cashback,Wallet Promo,Credit Card,Mumbai,Web,192.168.1.240,19.076,72.8777
3ab8300c-ae97-4e4e-a3d0-c78041558627,Business Revenue,Merchant POS Settlement,UPI,Mumbai,iOS,192.168.1.101,19.076,72.8777
e7b3cb30-7b4f-4d4d-83fb-5868628012f0,Food & Dining,Zomato Home,Wallet,Mumbai,Android,192.168.1.229,19.076,72.8777
c7dae9d7-e5a2-45b0-bb99-9dd98bd5b6fd,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.127,19.076,72.8777
00025947-4667-4eaa-80c2-353990c68ba8,Transport,Uber,Wallet,Mumbai,Android,192.168.1.87,19.076,72.8777
d381128d-48bf-4832-9c5f-8848a0ca0123,Salary,HDFC Corporate Payroll,UPI,Mumbai,Web,192.168.1.153,19.076,72.8777
865b4679-7f69-4e0b-b316-2747a713d0dc,Shopping,Amazon Shopping,Wallet,Mumbai,iOS,192.168.1.149,19.076,72.8777
88ba2728-25a4-4f14-be9e-ba0e7e60e1b0,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Web,192.168.1.96,19.076,72.8777
8ae1421e-c9c0-428c-b3c1-c42ee61eef1b,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.177,19.076,72.8777
a2aada9a-a0a5-4755-9b82-33d98856f2a3,Transport,Uber Business Ride,Wallet,Mumbai,iOS,192.168.1.123,19.076,72.8777
ec849e17-d22e-4d61-b60e-684ca26691e6,Salary,Remote Tech Corp,Credit Card,Mumbai,iOS,192.168.1.219,19.076,72.8777
dd25763d-39cc-4faa-a518-0cf669fffe86,Shopping,Amazon,Wallet,Mumbai,iOS,192.168.1.79,19.076,72.8777
00cda5c3-919c-4a64-8238-b40ff0c54e90,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.109,19.076,72.8777
78eecaed-ebc9-4350-a462-a21e0e44f0c3,Food & Dining,Starbucks,Wallet,Mumbai,iOS,192.168.1.96,19.076,72.8777
62944f33-311e-4cb3-87bc-2d00ec34568e,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Web,192.168.1.89,19.076,72.8777
a285b3e7-6b7a-4cad-a766-02626b3c7e67,Rent,Commercial Office Rent,Wallet,Mumbai,Android,192.168.1.35,19.076,72.8777
c45b7885-f0fa-4960-816e-e587e0a20826,Transport,Uber Business Ride,Wallet,Mumbai,Android,192.168.1.162,19.076,72.8777
fcf42915-0ce3-48a5-a439-f8cca3be87a4,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.66,19.076,72.8777
cf2cd13b-1f01-4e12-a63d-33e8155b0304,Rent,Amit Kumar (Landlord),Wallet,Mumbai,Web,192.168.1.157,19.076,72.8777
90523c63-f1d2-433f-8354-5d959b2d512b,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.188,19.076,72.8777
3db54d99-5c51-4e2b-a390-18c2652b9ad2,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,iOS,192.168.1.150,19.076,72.8777
5de23e66-b97c-4f20-b578-698b3cfdb8f8,P2P Transfer,Rohan Sharma,Wallet,Mumbai,Web,192.168.1.217,19.076,72.8777
3cf243c4-7030-43f8-bd93-99c2d3a1dd08,Groceries,BigBasket,Wallet,Mumbai,iOS,192.168.1.53,19.076,72.8777
02668c01-2690-49dc-93da-8cff961a70f4,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.153,19.076,72.8777
b0855188-8160-419a-9a40-66413aed7203,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.129,19.076,72.8777
0a65d4ed-63e1-4ed7-9ad2-3fbd4cd9dde0,Transport,Uber,Wallet,Mumbai,Web,192.168.1.44,19.076,72.8777
f460e7d1-5ddb-4c2b-a80e-f99396c9bbbe,Utilities,Adani Power,Wallet,Mumbai,Android,192.168.1.225,19.076,72.8777
a83f9d6b-c25a-42ac-a81a-cb89a9cad23d,Transport,Uber,Wallet,Mumbai,Web,192.168.1.189,19.076,72.8777
30a3e386-51ec-4234-a1ec-6707157e99df,Business Revenue,Merchant POS Settlement,UPI,Mumbai,iOS,192.168.1.221,19.076,72.8777
f1a9cfbc-62d6-4f5b-ae62-b3296a1f48ef,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.198,19.076,72.8777
37221857-e374-4ed0-82ad-8bdc2181b07f,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Web,192.168.1.225,19.076,72.8777
bd55ed63-0878-4fda-b924-87d70eea9e35,Business Expense,Inventory Supplier Co,Wallet,Mumbai,Web,192.168.1.174,19.076,72.8777
d23cdcb9-9e10-435e-8814-dedad8ac38d5,Allowance,Parent Support,Credit Card,Mumbai,Android,192.168.1.215,19.076,72.8777
5c93e739-dd27-47c2-aae9-c8c273dfeb18,Shopping,Amazon,Wallet,Mumbai,iOS,192.168.1.239,19.076,72.8777
a90aa8f0-3c10-467f-8587-e1919dd71a58,Allowance,Parent Support,Debit Card,Mumbai,iOS,192.168.1.118,19.076,72.8777
ff098c4b-5dbc-4ee3-b276-5f2470710820,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.231,19.076,72.8777
8e437713-279d-4df5-a3ad-87d6e84226b8,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,iOS,192.168.1.168,19.076,72.8777
cf3ccb8c-056c-41f4-9da1-eaf2ef1e3ec0,Transport,Uber Business Ride,Wallet,Mumbai,Android,192.168.1.140,19.076,72.8777
44fbcfa2-3a82-4502-92f8-678984bacead,Shopping,Amazon,Wallet,Mumbai,Android,192.168.1.65,19.076,72.8777
822bb081-aec4-4f4c-9e3c-0d8f04dca7fa,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.224,19.076,72.8777
8b977fb5-3298-4a29-91f7-355b3b5d74d5,Food & Dining,Starbucks,Wallet,Mumbai,Android,192.168.1.184,19.076,72.8777
7b2493c6-3536-4aa3-b1e6-1f28af3e260d,Transport,Uber,Wallet,Mumbai,iOS,192.168.1.79,19.076,72.8777
3dec4573-e857-4ff4-946d-82ac2da0cfb0,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Android,192.168.1.63,19.076,72.8777
a5b505cb-b12b-42ab-8d6c-1fd317854f54,Business Expense,Staff Salary - Ravi Verma,Wallet,Mumbai,Android,192.168.1.102,19.076,72.8777
6b185be7-09b0-4568-973f-214c17508352,Transport,Uber Business Ride,Wallet,Mumbai,Android,192.168.1.130,19.076,72.8777
01f62f90-ddd4-4454-abaf-8e19662b8068,Transport,Uber,Wallet,Mumbai,Web,192.168.1.93,19.076,72.8777
6db8b054-4d04-42e9-bbb2-a072117056f3,Shopping,Amazon Office Supplies,Wallet,Mumbai,Android,192.168.1.69,19.076,72.8777
7ee2b0b1-dea8-4ae3-b4b2-fa57c13c436b,Shopping,Amazon,Wallet,Mumbai,Web,192.168.1.84,19.076,72.8777
0ac56f9c-032a-4f48-b4de-a1b4a0d22048,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Web,192.168.1.66,19.076,72.8777
dabb5a14-c9cf-4f45-ae95-51308416fcbc,Food & Dining,Zomato Home,Wallet,Mumbai,Android,192.168.1.63,19.076,72.8777
0d2495de-80a1-4f77-a17f-1a6bafc9e415,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.174,19.076,72.8777
b6884d00-ebda-4b8c-9a25-5755de8afea4,Subscription,Netflix India,Wallet,Mumbai,Android,192.168.1.175,19.076,72.8777
023054cd-2b44-4b31-8e2b-d01fbe47dc1d,Utilities,Airtel Broadband,Wallet,Mumbai,Web,192.168.1.123,19.076,72.8777
867ee740-2115-4b0e-af0e-3a24524ed11d,Transport,Uber Business Ride,Wallet,Mumbai,iOS,192.168.1.118,19.076,72.8777
6bbb3288-a4ec-4306-b007-8a89a100180a,Transport,Uber,Wallet,Mumbai,iOS,192.168.1.34,19.076,72.8777
b91f15a0-ef18-444b-8cf9-575632de898a,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.155,19.076,72.8777
da209a98-f8f5-43a6-99c6-e0f00988cbc0,Groceries,BigBasket,Wallet,Mumbai,Android,192.168.1.128,19.076,72.8777
fd1460e9-7373-4708-8ff5-f2611e6f94c2,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,iOS,192.168.1.222,19.076,72.8777
de376cf5-0174-4147-a843-121c5013fa00,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Web,192.168.1.54,19.076,72.8777
6c67bbcc-4b00-4d9b-869c-ac3f4e55df9c,Food & Dining,Starbucks Business Meetup,Wallet,Mumbai,Web,192.168.1.11,19.076,72.8777
73f59dcf-1ba7-482a-aa24-0390838b2bcb,Allowance,Parent Support,Credit Card,Mumbai,iOS,192.168.1.193,19.076,72.8777
bb3149a9-d5a9-44db-8a57-bc58e30192be,Allowance,Parent Support,Credit Card,Mumbai,Android,192.168.1.173,19.076,72.8777
08ee3b85-57f5-488c-bffa-8a25fea95de0,Business Services,WeWork Office Space,Wallet,Mumbai,Web,192.168.1.149,19.076,72.8777
bef2bff6-091d-4849-9750-51124d4f1ce8,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.157,19.076,72.8777
d132617d-db66-4f71-9d13-4bff4e08a982,Shopping,Amazon Shopping,Wallet,Mumbai,Web,192.168.1.73,19.076,72.8777
22862f3f-eddc-4399-b7ad-fbaf1235a3ea,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Web,192.168.1.181,19.076,72.8777
50b1c6eb-c1d3-448d-9bb1-3cb3bcd4c264,Shopping,Amazon Office Supplies,Wallet,Mumbai,Android,192.168.1.192,19.076,72.8777
2b0981db-0b74-4634-b7e8-9d9938ea1d0c,Travel & Lodging,MakeMyTrip Flight Booking,Wallet,Mumbai,iOS,192.168.1.197,19.076,72.8777
8095ea3d-297b-4658-98b8-e97664ff7a28,P2P Transfer,Aarav Mehta,Wallet,Mumbai,iOS,192.168.1.29,19.076,72.8777
629441e1-3d61-4c66-af10-2cb060614cd8,Food & Dining,Starbucks,Wallet,Mumbai,Web,192.168.1.61,19.076,72.8777
137fc827-b67b-4e54-91fd-a35c09a44fb5,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Android,192.168.1.226,19.076,72.8777
661b44ca-52cb-4149-8cbe-17d26bdf6902,Food & Dining,Starbucks,Wallet,Mumbai,iOS,192.168.1.67,19.076,72.8777
3bb598e6-f128-4f01-be40-dff3615340a3,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.166,19.076,72.8777
5e6f90bb-5e06-4109-8469-a73331c7d9dc,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.30,19.076,72.8777
859e0273-6d7e-432c-96f8-40682d37d58e,Business Expense,Inventory Supplier Co,Wallet,Mumbai,Android,192.168.1.233,19.076,72.8777
191775d9-875f-4258-9080-64af0142fe44,Shopping,Amazon Office Supplies,Wallet,Mumbai,iOS,192.168.1.67,19.076,72.8777
3263dbbb-cc6a-4062-8362-a5e6c94bea1b,Transport,Uber Outstation,Wallet,Mumbai,Web,192.168.1.32,19.076,72.8777
6a4be40f-0001-4988-bb2b-c65f218af210,Freelance Income,Upwork Global Escrow,Debit Card,Mumbai,iOS,192.168.1.87,19.076,72.8777
28a47171-6fcf-4eae-891b-01eea217259c,Subscription,AWS Services Cloud,Wallet,Mumbai,Web,192.168.1.176,19.076,72.8777
fe592a89-317f-4aca-9f9d-0031a253430b,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.207,19.076,72.8777
356be492-0c63-4519-8d45-dea652835f37,Shopping,Amazon Shopping,Wallet,Mumbai,Android,192.168.1.62,19.076,72.8777
669b6190-1f67-471e-880d-ee5edeeba943,Cashback,Wallet Promo,UPI,Mumbai,iOS,192.168.1.249,19.076,72.8777
1ec25dd5-7f36-4949-b083-e34016ab6677,Transport,Uber Business Ride,Wallet,Mumbai,iOS,192.168.1.49,19.076,72.8777
4b3b55e3-e443-4d2a-8678-d3d37d6688c4,Transport,Uber,Wallet,Mumbai,iOS,192.168.1.34,19.076,72.8777
44576bae-d974-42bd-9d14-312aa687fc7b,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.152,19.076,72.8777
d4b84262-593d-4685-ab0d-f8969d626ef1,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.82,19.076,72.8777
5da25e2a-69f5-4db9-9181-6f3555ee12a4,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,iOS,192.168.1.69,19.076,72.8777
964789e5-4410-4b0c-8252-78ad900e2fad,Food & Dining,Local Cafe/Restaurant,Wallet,Mumbai,Web,192.168.1.244,19.076,72.8777
0981bba7-897f-4a97-ac1c-b7843a386778,Groceries,BigBasket,Wallet,Mumbai,iOS,192.168.1.62,19.076,72.8777
2e104b42-0cad-4e65-b598-6095bcd2a421,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.194,19.076,72.8777
17bf007f-e555-40dd-ac40-e499d805ea09,Food & Dining,Local Cafe/Restaurant,Wallet,Mumbai,iOS,192.168.1.18,19.076,72.8777
2829de0b-43a8-4222-835a-562d541851aa,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.182,19.076,72.8777
5826a06b-f264-46d1-90b2-590324b3e081,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.28,19.076,72.8777
87c7c492-1dea-43a3-b695-74e3327bde83,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,iOS,192.168.1.105,19.076,72.8777
a7648464-cbb1-4aee-82d8-8a15b92eee1a,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.26,19.076,72.8777
27f69bc7-ffd7-45cb-9b96-4658a22577ad,Business Revenue,Merchant POS Settlement,UPI,Mumbai,iOS,192.168.1.221,19.076,72.8777
4043e1d5-b03e-4686-bb68-395a921590fa,Travel & Lodging,Airbnb Lodging,Wallet,Mumbai,iOS,192.168.1.38,19.076,72.8777
83dcc002-e27e-42a8-9dd0-7075580f6959,Allowance,Parent Support,Debit Card,Mumbai,Android,192.168.1.224,19.076,72.8777
263b6a13-9c1e-4a7f-aa3b-bee247ac1e25,Allowance,Parent Support,Credit Card,Mumbai,Android,192.168.1.159,19.076,72.8777
105d0f81-0425-455a-afde-aec50f8b17c9,Transport,Uber,Wallet,Mumbai,iOS,192.168.1.247,19.076,72.8777
9d76f150-317a-4023-bfa9-a36fde422e0f,Business Revenue,Merchant POS Settlement,UPI,Mumbai,iOS,192.168.1.18,19.076,72.8777
906abcb3-8b2a-4e0d-8775-d68281ad0612,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Web,192.168.1.73,19.076,72.8777
0f7880d7-a60d-49a4-b23b-11eb10c1a941,Food & Dining,Starbucks Business Meetup,Wallet,Mumbai,Android,192.168.1.67,19.076,72.8777
4ca2ea05-f050-4512-a7b9-60d16f33379a,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.23,19.076,72.8777
74a7314c-f20f-49cb-b95a-a666b18dddcf,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.137,19.076,72.8777
8cc99fc2-abd5-44fb-bc4b-f1a1802d63b0,Transport,Uber Business Ride,Wallet,Mumbai,Web,192.168.1.176,19.076,72.8777
b6aab9e1-95d8-484c-bbca-611458f291d9,Transport,Uber Outstation,Wallet,Mumbai,Web,192.168.1.128,19.076,72.8777
7eb6a253-58f4-4c94-b09d-1ea6674dedda,Transport,Uber,Wallet,Mumbai,iOS,192.168.1.204,19.076,72.8777
95f28bc0-f242-4311-8a01-eb17e0a207ea,Groceries,BigBasket,Wallet,Mumbai,Android,192.168.1.189,19.076,72.8777
8ced1651-1642-4dc4-8ffc-5ad290961530,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Web,192.168.1.136,19.076,72.8777
1ca74748-c6eb-4b5b-a089-0c4d1004cd0d,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,iOS,192.168.1.151,19.076,72.8777
418da9e1-0333-4cb5-a783-6e277428f417,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.228,19.076,72.8777
5d2e064c-ad60-4f4a-bbd5-4f28921ace25,Transport,Uber Business Ride,Wallet,Mumbai,Android,192.168.1.53,19.076,72.8777
7e966026-d72e-4ab1-b95a-69f107847b46,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Android,192.168.1.37,19.076,72.8777
025e449c-861d-4434-9890-4d3f0bde393e,Food & Dining,Zomato,Wallet,Mumbai,Android,192.168.1.162,19.076,72.8777
a66596f7-1d2f-45f4-a75b-1e4db1a90606,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.196,19.076,72.8777
3d38a505-8f55-4ee0-aa60-34497f3ad5be,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Web,192.168.1.92,19.076,72.8777
c7b309fc-87b3-4dfd-8dc7-e00f8d27e710,Freelance Income,Upwork Global Escrow,Credit Card,Mumbai,Android,192.168.1.43,19.076,72.8777
9180f711-04af-4bbe-a18e-1e8487dc62e5,Groceries,BigBasket,Wallet,Mumbai,Web,192.168.1.49,19.076,72.8777
a014054a-fa53-4113-9b1f-b44230bb2d06,Food & Dining,Zomato,Wallet,Mumbai,Web,192.168.1.102,19.076,72.8777
582bddfd-bdba-4c41-b074-32ee0a79baf6,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Web,192.168.1.31,19.076,72.8777
231023fb-fb71-4b46-97b8-38180fc60adb,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Web,192.168.1.167,19.076,72.8777
11882bf0-1557-46c8-8831-f824957af05e,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,iOS,192.168.1.115,19.076,72.8777
6db85669-5528-432e-8d35-01131609f42f,Business Expense,Inventory Supplier Co,Wallet,Mumbai,Android,192.168.1.33,19.076,72.8777
45a340fa-9bba-4685-9256-8e022ce751c2,P2P Transfer,Aarav Mehta,Wallet,Mumbai,Android,192.168.1.226,19.076,72.8777
82e71e32-ff41-4566-9207-15775489412c,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.41,19.076,72.8777
e099750c-5d4d-4e3d-bdd5-9272ab5ddf42,Transport,Uber Office,Wallet,Mumbai,iOS,192.168.1.43,19.076,72.8777
4b0f8e24-b826-41ee-b1e7-9c0625cfe59f,Allowance,Parent Support,Credit Card,Mumbai,iOS,192.168.1.33,19.076,72.8777
9d00353f-e8bb-43c5-87dd-3d881a1eefa5,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.163,19.076,72.8777
9885e117-90b8-4a5c-b823-357e9cd105ce,Allowance,Parent Support,Debit Card,Mumbai,Web,192.168.1.192,19.076,72.8777
17afb563-3432-46b7-a5d6-a8ce479a4a87,P2P Transfer,Aarav Mehta,Wallet,Mumbai,Android,192.168.1.189,19.076,72.8777
d04b0ec8-281b-44ec-b5f4-f4a038d466ef,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Web,192.168.1.15,19.076,72.8777
712b25f6-74cb-4987-93f0-2f2ed99f7ee9,Business Revenue,Merchant POS Settlement,UPI,Mumbai,iOS,192.168.1.18,19.076,72.8777
315d1f56-f11b-4084-b1a8-19e80b1f812f,P2P Transfer,Aarav Mehta,Wallet,Mumbai,iOS,192.168.1.203,19.076,72.8777
44ab6261-33d0-4a32-be72-9dbf22a33499,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,iOS,192.168.1.104,19.076,72.8777
985571a3-0962-4db6-b046-5196da1cfa09,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,Android,192.168.1.49,19.076,72.8777
4b8ee496-beeb-4448-8f5b-278c8a9aebe1,Groceries,BigBasket,Wallet,Mumbai,iOS,192.168.1.57,19.076,72.8777
87922b60-999e-4dbf-9aa3-7b965d023ddc,Food & Dining,Zomato Home,Wallet,Mumbai,Web,192.168.1.35,19.076,72.8777
7e5befc3-1e1f-48b0-b0fe-9be32b318717,P2P Transfer,Rohan Sharma,Wallet,Mumbai,iOS,192.168.1.229,19.076,72.8777
bc076287-4c97-4103-848f-f890a04bb099,Transport,Uber,Wallet,Mumbai,Android,192.168.1.134,19.076,72.8777
fcf7ad7f-77b2-468d-a53c-2c62b0f40e7d,Food & Dining,Zomato,Wallet,Mumbai,iOS,192.168.1.16,19.076,72.8777
6d906ac4-84f4-45ea-ad8c-f43f06c94c9e,Business Revenue,Merchant POS Settlement,Credit Card,Mumbai,iOS,192.168.1.194,19.076,72.8777
5964e5ea-f14f-4692-a61e-469f9ad3e1b1,Shopping,Amazon,Wallet,Mumbai,iOS,192.168.1.235,19.076,72.8777
9f19b7a2-3cb0-4e98-aa9f-aa883a3de3dd,Cashback,Wallet Promo,Credit Card,Mumbai,Android,192.168.1.195,19.076,72.8777
b48a4a3b-d22c-43a6-90ed-51d013d49d07,Groceries,BigBasket,Wallet,Mumbai,Web,192.168.1.69,19.076,72.8777
f5d3610c-a075-4727-94e9-5c4b50b091d6,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.131,19.076,72.8777
d542278d-af5c-4fb8-b075-a54e42fdd116,Business Revenue,Merchant POS Settlement,Debit Card,Mumbai,Android,192.168.1.175,19.076,72.8777
d8518a5e-6edf-4a8e-af63-476041575044,Transport,Uber,Wallet,Mumbai,Android,192.168.1.208,19.076,72.8777
3cb7596f-e7bd-43a5-96c6-7718317b4f51,Salary,HDFC Corporate Payroll,Credit Card,Mumbai,Web,192.168.1.72,19.076,72.8777
83d88928-c152-45a4-a01c-bd0ad1d99adc,Groceries,BigBasket,Wallet,Mumbai,Web,192.168.1.98,19.076,72.8777
577babe3-a8da-4cdb-9e12-4268be233fea,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Android,192.168.1.124,19.076,72.8777
ec832865-e1d4-4b17-9d74-de3d1464e00e,Business Revenue,Merchant POS Settlement,UPI,Mumbai,Web,192.168.1.151,19.076,72.8777
496f24f8-3cc6-4cde-864f-11c61ae02434,Salary,Remote Tech Corp,Credit Card,Mumbai,iOS,192.168.1.119,19.076,72.8777
98e457ff-990e-4b04-b04c-98f1b4f1e792,Food & Dining,Zomato Home,Wallet,Mumbai,Web,192.168.1.243,19.076,72.8777
