transaction_id,wallet_id,entry_type,amount,balance_after,created_at
2ae2cf8a-815a-4e25-8357-7544dc4327fa,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,658,13789.2,2025-09-06T16:48:16.146Z
2ae2cf8a-815a-4e25-8357-7544dc4327fa,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,658,27455,2025-09-06T16:48:16.146Z
813fc5b8-0663-4ccc-b598-846dcafbe505,2e25c793-17ff-4230-b58d-17dfcc222464,credit,4763,261696,2025-09-07T16:48:16.146Z
bca12408-aef6-48f4-a005-5964bd0df25a,2e25c793-17ff-4230-b58d-17dfcc222464,credit,5820,267516,2025-09-07T16:48:16.146Z
221591d4-1910-46b9-92fe-a9824999374c,2e25c793-17ff-4230-b58d-17dfcc222464,debit,18000,249516,2025-09-07T16:48:16.146Z
221591d4-1910-46b9-92fe-a9824999374c,655846c2-aeb1-41c7-b562-4937ad6f5c8b,credit,18000,18000,2025-09-07T16:48:16.146Z
fc454ab9-f354-4e6a-a032-eeca672c9ff7,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,5000,18789.2,2025-09-07T16:48:16.146Z
72cf7607-1d73-48fa-9533-70f8c6e5f62e,cc817b0a-5cde-4437-9047-eb0a6c1b8735,credit,4000,16676,2025-09-07T16:48:16.146Z
2279f630-7e02-439f-9af3-98b5fbd16e2c,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,208,16468,2025-09-07T16:48:16.146Z
2279f630-7e02-439f-9af3-98b5fbd16e2c,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,208,5019,2025-09-07T16:48:16.146Z
ba13f69b-585a-426f-b267-45bb27de823f,cc817b0a-5cde-4437-9047-eb0a6c1b8735,credit,10.4,16478.4,2025-09-07T16:48:16.146Z
92dd174d-e8f7-45b6-96b5-681577e1008c,2e25c793-17ff-4230-b58d-17dfcc222464,credit,13356,262872,2025-09-08T16:48:16.146Z
7e6542df-0ecc-457b-8620-576db079c557,2e25c793-17ff-4230-b58d-17dfcc222464,credit,16381,279253,2025-09-08T16:48:16.146Z
a1a79a8f-d446-4628-9a7c-d620c0dcb1f5,2e25c793-17ff-4230-b58d-17dfcc222464,credit,14436,293689,2025-09-08T16:48:16.146Z
fdbd62b9-dcd0-46fd-8468-841e18a4b8ed,2e25c793-17ff-4230-b58d-17dfcc222464,debit,5881,287808,2025-09-08T16:48:16.146Z
fdbd62b9-dcd0-46fd-8468-841e18a4b8ed,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,5881,33336,2025-09-08T16:48:16.146Z
8b54a709-517f-43d1-9f75-e3b43b04576c,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,141,18648.2,2025-09-08T16:48:16.146Z
8b54a709-517f-43d1-9f75-e3b43b04576c,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,141,5160,2025-09-08T16:48:16.146Z
0d24cbca-598c-46ca-a68e-fea974f375d9,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,128,16350.400000000001,2025-09-08T16:48:16.146Z
0d24cbca-598c-46ca-a68e-fea974f375d9,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,128,18776.2,2025-09-08T16:48:16.146Z
de684385-0473-4414-91cb-721f0d504ee5,4c9659e2-39a0-491a-9392-94dfda2a7ad5,credit,10000,10000,2025-09-09T16:48:16.146Z
b1fb37f0-8d58-4921-a4ce-9afffc35795b,2e25c793-17ff-4230-b58d-17dfcc222464,credit,16092,303900,2025-09-09T16:48:16.146Z
38ad9717-97e5-4104-9498-0b14c2b367dc,2e25c793-17ff-4230-b58d-17dfcc222464,credit,15674,319574,2025-09-09T16:48:16.146Z
3868c27c-dc6b-4735-b5b9-09c6852f5524,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,1609,8391,2025-09-09T16:48:16.146Z
3868c27c-dc6b-4735-b5b9-09c6852f5524,8fecc2ac-282e-4044-a1dd-0ef257c60926,credit,1609,17863,2025-09-09T16:48:16.146Z
e475f7c4-7a4e-421e-b612-ec145cead642,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,199,86516.35,2025-09-10T16:48:16.146Z
e475f7c4-7a4e-421e-b612-ec145cead642,bcf7c323-ee7b-4313-95c0-68f74cfeb2bb,credit,199,398,2025-09-10T16:48:16.146Z
a151d17b-d327-47f1-8f1c-10afc39c36a2,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,699,85817.35,2025-09-10T16:48:16.146Z
a151d17b-d327-47f1-8f1c-10afc39c36a2,8f5bd58f-2868-4aff-b5da-41454b5bb662,credit,699,1398,2025-09-10T16:48:16.146Z
409ec4ef-9658-4667-915e-8c07d25757ec,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,415,85402.35,2025-09-10T16:48:16.146Z
409ec4ef-9658-4667-915e-8c07d25757ec,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,415,5575,2025-09-10T16:48:16.146Z
51807818-24a1-4066-8294-2c3614dc017a,2e25c793-17ff-4230-b58d-17dfcc222464,credit,17340,336914,2025-09-10T16:48:16.146Z
ad396f48-8d89-4dec-85d4-3ab8bc515b0c,2e25c793-17ff-4230-b58d-17dfcc222464,credit,9072,345986,2025-09-11T16:48:16.146Z
f3ff6366-0810-4aa0-ba1e-4a796e46859d,2e25c793-17ff-4230-b58d-17dfcc222464,debit,615,345371,2025-09-11T16:48:16.146Z
f3ff6366-0810-4aa0-ba1e-4a796e46859d,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,615,6190,2025-09-11T16:48:16.146Z
f7341b04-81e9-4623-adc2-d1859b5e8396,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,252,8139,2025-09-11T16:48:16.146Z
f7341b04-81e9-4623-adc2-d1859b5e8396,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,252,7489,2025-09-11T16:48:16.146Z
1b114f16-07e9-42e6-9bc6-40004cc3a002,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,618,84784.35,2025-09-12T16:48:16.146Z
1b114f16-07e9-42e6-9bc6-40004cc3a002,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,618,8107,2025-09-12T16:48:16.146Z
19e6a5f6-cb05-4637-b949-1fa030c3a25a,2e25c793-17ff-4230-b58d-17dfcc222464,credit,10921,356292,2025-09-12T16:48:16.146Z
c6024900-98ae-463f-bccf-82a0f63b849e,2e25c793-17ff-4230-b58d-17dfcc222464,credit,16925,373217,2025-09-12T16:48:16.146Z
43412176-9933-4346-80e6-6c505432fba1,2e25c793-17ff-4230-b58d-17dfcc222464,debit,487,372730,2025-09-12T16:48:16.146Z
43412176-9933-4346-80e6-6c505432fba1,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,487,2108,2025-09-12T16:48:16.146Z
7128db9f-6308-43d5-bd2e-1d6b909cd3ea,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,8000,139,2025-09-12T16:48:16.146Z
7128db9f-6308-43d5-bd2e-1d6b909cd3ea,a56c78df-bd12-4093-8857-edaaef0c6ac6,credit,8000,8000,2025-09-12T16:48:16.146Z
835727d5-2f6d-4d0e-bc24-e5b7cef30420,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,2670,82114.35,2025-09-13T16:48:16.146Z
835727d5-2f6d-4d0e-bc24-e5b7cef30420,8fecc2ac-282e-4044-a1dd-0ef257c60926,credit,2670,20533,2025-09-13T16:48:16.146Z
3b57afbf-f495-4f80-a0e8-6777aa909f8b,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,932,81182.35,2025-09-13T16:48:16.146Z
3b57afbf-f495-4f80-a0e8-6777aa909f8b,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,932,34268,2025-09-13T16:48:16.146Z
b214d68a-24e3-4546-ba83-e265dd4b659e,2e25c793-17ff-4230-b58d-17dfcc222464,credit,10504,383234,2025-09-13T16:48:16.146Z
c085aa44-94c6-4cb4-86d5-a9fe4bff7367,2e25c793-17ff-4230-b58d-17dfcc222464,credit,13233,396467,2025-09-13T16:48:16.146Z
e0342627-14bf-4a07-a040-cd078f5e710b,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,386,18390.2,2025-09-13T16:48:16.146Z
e0342627-14bf-4a07-a040-cd078f5e710b,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,386,8493,2025-09-13T16:48:16.146Z
e3ff5928-577a-47a6-80da-522778144a4e,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,249,16101.400000000001,2025-09-13T16:48:16.146Z
e3ff5928-577a-47a6-80da-522778144a4e,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,249,18639.2,2025-09-13T16:48:16.146Z
a1ce846e-d458-4a80-9296-cf17f2a04b59,2e25c793-17ff-4230-b58d-17dfcc222464,credit,16167,412634,2025-09-14T16:48:16.146Z
ed479694-dfd0-4690-9695-2ea5c635f9a4,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,5000,23639.2,2025-09-14T16:48:16.146Z
47862518-1fdb-49fa-8e8c-e87d4b02d1d4,cc817b0a-5cde-4437-9047-eb0a6c1b8735,credit,4000,20101.4,2025-09-14T16:48:16.146Z
ca538235-c520-4cfb-aecc-c8d0fb6f7b82,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,348,19753.4,2025-09-14T16:48:16.146Z
ca538235-c520-4cfb-aecc-c8d0fb6f7b82,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,348,8841,2025-09-14T16:48:16.146Z
91926500-a881-4f73-b5cc-b9cb04d37edd,2e25c793-17ff-4230-b58d-17dfcc222464,credit,5863,418497,2025-09-15T16:48:16.146Z
c491f72c-7007-4909-b731-e2e89e499a86,2e25c793-17ff-4230-b58d-17dfcc222464,debit,38197,380300,2025-09-15T16:48:16.146Z
c491f72c-7007-4909-b731-e2e89e499a86,78d754c3-7421-45c6-af19-62af10c7d7a7,credit,38197,167652,2025-09-15T16:48:16.146Z
f325e4c3-5a25-4b47-a63d-915ecd126927,2e25c793-17ff-4230-b58d-17dfcc222464,debit,579,379721,2025-09-15T16:48:16.146Z
f325e4c3-5a25-4b47-a63d-915ecd126927,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,579,2687,2025-09-15T16:48:16.146Z
6128a37d-4422-4786-8727-3f50ac0ccaf5,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,429,80753.35,2025-09-16T16:48:16.146Z
6128a37d-4422-4786-8727-3f50ac0ccaf5,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,429,6619,2025-09-16T16:48:16.146Z
97f30119-563f-46d1-8e98-255f5a67b708,4f64b206-7b74-44ce-b39f-89049ebd4e3f,credit,21.45,80774.8,2025-09-16T16:48:16.146Z
074aa53b-d15b-48d8-ad7c-c57496f4f3f3,2e25c793-17ff-4230-b58d-17dfcc222464,credit,12739,392460,2025-09-16T16:48:16.146Z
d093120f-56a5-442d-82fa-b1d7d1665c39,2e25c793-17ff-4230-b58d-17dfcc222464,credit,9560,402020,2025-09-16T16:48:16.146Z
9ee23239-4ba2-4c2e-85d2-b06f6ef601e7,2e25c793-17ff-4230-b58d-17dfcc222464,credit,13623,415643,2025-09-16T16:48:16.146Z
6c0beea4-12b0-4b5b-a809-b9ae6036e709,2e25c793-17ff-4230-b58d-17dfcc222464,debit,3036,412607,2025-09-16T16:48:16.146Z
6c0beea4-12b0-4b5b-a809-b9ae6036e709,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,3036,37304,2025-09-16T16:48:16.146Z
0ad22766-4960-4c87-805f-01282289fa33,d53314e5-d645-464a-99cf-45ed1a35e9fd,debit,399,121448.1,2025-09-16T16:48:16.146Z
0ad22766-4960-4c87-805f-01282289fa33,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,399,9240,2025-09-16T16:48:16.146Z
16477175-4c64-42db-ab64-612bf36e4b5f,d53314e5-d645-464a-99cf-45ed1a35e9fd,credit,19.95,121468.05,2025-09-16T16:48:16.146Z
93ccdebb-eac8-4f97-9c10-ecdcc3c1cc6e,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,169,19584.4,2025-09-16T16:48:16.146Z
93ccdebb-eac8-4f97-9c10-ecdcc3c1cc6e,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,169,23808.2,2025-09-16T16:48:16.146Z
36216c76-564b-4b1d-a545-65d4b2e510a5,2e25c793-17ff-4230-b58d-17dfcc222464,credit,13856,426463,2025-09-17T16:48:16.146Z
5dbbd34f-03e9-491c-825d-f3d663af70cc,2e25c793-17ff-4230-b58d-17dfcc222464,credit,12046,438509,2025-09-17T16:48:16.146Z
be3e3ce2-0421-4cf6-9ec6-887ee772b54a,2e25c793-17ff-4230-b58d-17dfcc222464,credit,9415,447924,2025-09-17T16:48:16.146Z
208284dd-3d52-4fae-aa1a-7cd13badb0ae,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,452,23356.2,2025-09-17T16:48:16.146Z
208284dd-3d52-4fae-aa1a-7cd13badb0ae,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,452,37756,2025-09-17T16:48:16.146Z
b5907cbb-446f-494f-b004-470e8bb656fb,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,255,19329.4,2025-09-17T16:48:16.146Z
b5907cbb-446f-494f-b004-470e8bb656fb,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,255,6874,2025-09-17T16:48:16.146Z
a83e3aba-3ba3-45fd-9d08-3713a420437a,2e25c793-17ff-4230-b58d-17dfcc222464,credit,5300,453224,2025-09-18T16:48:16.146Z
2429fd1a-0d8b-4297-a5c5-010ea2cad740,2e25c793-17ff-4230-b58d-17dfcc222464,credit,10600,463824,2025-09-18T16:48:16.146Z
fc2ffa4a-fbaf-4414-bdad-83e819520e06,2e25c793-17ff-4230-b58d-17dfcc222464,debit,7081,456743,2025-09-18T16:48:16.146Z
fc2ffa4a-fbaf-4414-bdad-83e819520e06,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,7081,44837,2025-09-18T16:48:16.146Z
b18e8de4-6687-4756-baf0-f49acdf4af0d,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,379,18950.4,2025-09-18T16:48:16.146Z
b18e8de4-6687-4756-baf0-f49acdf4af0d,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,379,45216,2025-09-18T16:48:16.146Z
72025858-53e5-4a51-8124-be1cd2883ae6,4c9659e2-39a0-491a-9392-94dfda2a7ad5,credit,24795,24934,2025-09-18T16:48:16.146Z
7eee63cc-935b-4481-991e-6d8f81a79321,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,370,80404.8,2025-09-19T16:48:16.146Z
7eee63cc-935b-4481-991e-6d8f81a79321,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,370,7244,2025-09-19T16:48:16.146Z
0bc190cb-62dc-4e6f-af1e-276a78a577b1,2e25c793-17ff-4230-b58d-17dfcc222464,credit,14799,471542,2025-09-19T16:48:16.146Z
eff5f4d4-4537-48d0-96a1-12afe70aea9e,2e25c793-17ff-4230-b58d-17dfcc222464,credit,12817,484359,2025-09-19T16:48:16.146Z
34ca3e7b-328f-40fe-9a30-8edfc0f4f3ed,2e25c793-17ff-4230-b58d-17dfcc222464,credit,16948,501307,2025-09-19T16:48:16.146Z
c90202d0-f4d8-4a48-a0cc-ea575ad36d5c,2e25c793-17ff-4230-b58d-17dfcc222464,debit,8407,492900,2025-09-19T16:48:16.146Z
c90202d0-f4d8-4a48-a0cc-ea575ad36d5c,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,8407,53623,2025-09-19T16:48:16.146Z
41ed56eb-f506-4fd1-a435-7334bdf524d2,d53314e5-d645-464a-99cf-45ed1a35e9fd,debit,256,121212.05,2025-09-19T16:48:16.146Z
41ed56eb-f506-4fd1-a435-7334bdf524d2,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,256,7500,2025-09-19T16:48:16.146Z
1ba78dad-483a-4b59-a82f-7f2c5272a929,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,2173,78231.8,2025-09-20T16:48:16.146Z
1ba78dad-483a-4b59-a82f-7f2c5272a929,8fecc2ac-282e-4044-a1dd-0ef257c60926,credit,2173,22706,2025-09-20T16:48:16.146Z
879496cc-bd52-4a37-84e9-cdbd82e09ffb,2e25c793-17ff-4230-b58d-17dfcc222464,credit,6270,499170,2025-09-20T16:48:16.146Z
c9a15e71-4d4f-43bd-96ef-6af1b7052a01,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,248,23108.2,2025-09-20T16:48:16.146Z
c9a15e71-4d4f-43bd-96ef-6af1b7052a01,cc817b0a-5cde-4437-9047-eb0a6c1b8735,credit,248,19198.4,2025-09-20T16:48:16.146Z
2c5400e3-2e0f-49ea-ab1d-da908ed6971c,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,207,18991.4,2025-09-20T16:48:16.146Z
2c5400e3-2e0f-49ea-ab1d-da908ed6971c,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,207,9447,2025-09-20T16:48:16.146Z
f35534d5-a5f6-47df-80cc-9a59f05527cd,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,315,24619,2025-09-20T16:48:16.146Z
f35534d5-a5f6-47df-80cc-9a59f05527cd,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,315,3002,2025-09-20T16:48:16.146Z
cbe2355f-4b64-4709-a637-221ec28540f2,2e25c793-17ff-4230-b58d-17dfcc222464,credit,4735,503905,2025-09-21T16:48:16.146Z
6dec72f4-1c62-4e02-b6e1-6b92c15d3593,2e25c793-17ff-4230-b58d-17dfcc222464,credit,10579,514484,2025-09-21T16:48:16.146Z
0aaefa41-c381-45bd-842a-55bcf7efb68a,2e25c793-17ff-4230-b58d-17dfcc222464,debit,550,513934,2025-09-21T16:48:16.146Z
0aaefa41-c381-45bd-842a-55bcf7efb68a,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,550,3552,2025-09-21T16:48:16.146Z
c07d53a1-f51a-448a-b23c-25a2bfd7c6a2,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,5000,28108.2,2025-09-21T16:48:16.146Z
364b891d-c18d-4acb-9fb7-62a052560290,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,236,27872.2,2025-09-21T16:48:16.146Z
364b891d-c18d-4acb-9fb7-62a052560290,cc817b0a-5cde-4437-9047-eb0a6c1b8735,credit,236,19227.4,2025-09-21T16:48:16.146Z
568c796a-f7c3-4e58-a41b-598dc68d85af,cc817b0a-5cde-4437-9047-eb0a6c1b8735,credit,4000,23227.4,2025-09-21T16:48:16.146Z
c8607131-5c50-46a2-b14a-7077c9fd8d8b,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,243,24376,2025-09-21T16:48:16.146Z
c8607131-5c50-46a2-b14a-7077c9fd8d8b,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,243,9690,2025-09-21T16:48:16.146Z
7cba4a35-18b0-4ad4-804a-cd936d9cf4f7,d53314e5-d645-464a-99cf-45ed1a35e9fd,debit,642,120570.05,2025-09-22T16:48:16.146Z
7cba4a35-18b0-4ad4-804a-cd936d9cf4f7,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,642,10332,2025-09-22T16:48:16.146Z
6eb56838-c68d-4b0b-a8e4-7c6ddfb39c68,2e25c793-17ff-4230-b58d-17dfcc222464,credit,13910,527844,2025-09-23T16:48:16.146Z
a532c168-4182-415e-bb8f-ef1b8d7a397c,2e25c793-17ff-4230-b58d-17dfcc222464,credit,12862,540706,2025-09-23T16:48:16.146Z
e96b810d-4bd4-4a5d-ba4f-7d37ed13720c,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,1441,22935,2025-09-23T16:48:16.146Z
e96b810d-4bd4-4a5d-ba4f-7d37ed13720c,8fecc2ac-282e-4044-a1dd-0ef257c60926,credit,1441,24147,2025-09-23T16:48:16.146Z
db8f8082-a6c5-437b-9e7a-ae9c89d43acb,2e25c793-17ff-4230-b58d-17dfcc222464,credit,15605,556311,2025-09-24T16:48:16.146Z
67e147f1-85d4-443f-92f9-a2edac107a81,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,224,23003.4,2025-09-24T16:48:16.146Z
67e147f1-85d4-443f-92f9-a2edac107a81,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,224,10556,2025-09-24T16:48:16.146Z
0b3bbc5c-e0fb-4f8e-8401-fac7ee0eb14d,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,718,77513.8,2025-09-25T16:48:16.146Z
0b3bbc5c-e0fb-4f8e-8401-fac7ee0eb14d,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,718,11274,2025-09-25T16:48:16.146Z
54f73e6e-7b6f-4356-baa5-c944544a38a0,2e25c793-17ff-4230-b58d-17dfcc222464,credit,7456,563767,2025-09-25T16:48:16.146Z
894230af-458c-4b5f-93f2-a8e87997d177,2e25c793-17ff-4230-b58d-17dfcc222464,credit,16424,580191,2025-09-25T16:48:16.146Z
06cecae4-8c15-4cea-80f6-ff7f5cf09aa2,2e25c793-17ff-4230-b58d-17dfcc222464,debit,41430,538761,2025-09-25T16:48:16.146Z
06cecae4-8c15-4cea-80f6-ff7f5cf09aa2,78d754c3-7421-45c6-af19-62af10c7d7a7,credit,41430,209082,2025-09-25T16:48:16.146Z
c12cccef-6354-4f05-a8ad-f724f5418966,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,140,27732.2,2025-09-25T16:48:16.146Z
c12cccef-6354-4f05-a8ad-f724f5418966,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,140,7640,2025-09-25T16:48:16.146Z
e8d189be-7f54-4949-9434-f81648a2e834,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,253,22682,2025-09-25T16:48:16.146Z
e8d189be-7f54-4949-9434-f81648a2e834,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,253,3805,2025-09-25T16:48:16.146Z
c9ef179a-4e38-4424-897f-152fa6293e82,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,470,77043.8,2025-09-26T16:48:16.146Z
c9ef179a-4e38-4424-897f-152fa6293e82,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,470,8110,2025-09-26T16:48:16.146Z
eea04c26-af2f-4690-af41-fb4ed75161b5,2e25c793-17ff-4230-b58d-17dfcc222464,credit,17266,556027,2025-09-26T16:48:16.146Z
2bd575bd-84e2-4440-b45d-621ca1519b23,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,411,22271,2025-09-26T16:48:16.146Z
2bd575bd-84e2-4440-b45d-621ca1519b23,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,411,11685,2025-09-26T16:48:16.146Z
856d4c31-1f40-4fcf-8f73-0b72c31f5e0c,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,2557,74486.8,2025-09-27T16:48:16.146Z
856d4c31-1f40-4fcf-8f73-0b72c31f5e0c,8fecc2ac-282e-4044-a1dd-0ef257c60926,credit,2557,26704,2025-09-27T16:48:16.146Z
48512d15-ee26-447f-9ff3-b1c7070d3da4,4f64b206-7b74-44ce-b39f-89049ebd4e3f,debit,589,73897.8,2025-09-27T16:48:16.146Z
48512d15-ee26-447f-9ff3-b1c7070d3da4,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,589,12274,2025-09-27T16:48:16.146Z
65a81571-2cbc-47cf-8753-7214fe34fbdc,2e25c793-17ff-4230-b58d-17dfcc222464,credit,6770,562797,2025-09-27T16:48:16.146Z
9389240f-4a58-4134-9ed9-8133241f77f1,2e25c793-17ff-4230-b58d-17dfcc222464,debit,607,562190,2025-09-27T16:48:16.146Z
9389240f-4a58-4134-9ed9-8133241f77f1,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,607,4412,2025-09-27T16:48:16.146Z
aaec1197-a38b-4842-b2cc-6bcbf8beaef9,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,301,21970,2025-09-27T16:48:16.146Z
aaec1197-a38b-4842-b2cc-6bcbf8beaef9,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,301,12575,2025-09-27T16:48:16.146Z
70435bb1-6a82-4a37-ab5c-baa6ed8999b5,2e25c793-17ff-4230-b58d-17dfcc222464,credit,6512,568702,2025-09-28T16:48:16.146Z
a62eaed0-60ef-4009-a12a-cb815815b576,2e25c793-17ff-4230-b58d-17dfcc222464,credit,8511,577213,2025-09-28T16:48:16.146Z
1abe0231-c288-4e7d-8299-e21ae945dd43,2e25c793-17ff-4230-b58d-17dfcc222464,debit,7447,569766,2025-09-28T16:48:16.146Z
1abe0231-c288-4e7d-8299-e21ae945dd43,68e8cdc4-a89c-4489-9d80-d6345ef95f59,credit,7447,61070,2025-09-28T16:48:16.146Z
64e6a161-6adf-48cb-a369-f0f7526ae0ee,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,5000,32732.2,2025-09-28T16:48:16.146Z
6a72b301-e960-40c3-89a9-4b9d998b7cd1,dfffab37-7984-45e6-bfd9-bcb0617b8a82,debit,350,32382.2,2025-09-28T16:48:16.146Z
6a72b301-e960-40c3-89a9-4b9d998b7cd1,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,350,12925,2025-09-28T16:48:16.146Z
62e8ae87-1ddd-4875-beb4-e4220a7af40f,cc817b0a-5cde-4437-9047-eb0a6c1b8735,credit,4000,27003.4,2025-09-28T16:48:16.146Z
a96b1123-16df-4fe4-a5a9-91e48f2a00b9,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,297,26706.4,2025-09-28T16:48:16.146Z
a96b1123-16df-4fe4-a5a9-91e48f2a00b9,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,297,8407,2025-09-28T16:48:16.146Z
558af266-4a6b-4890-a71f-de79eea36f6c,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,235,21735,2025-09-28T16:48:16.146Z
558af266-4a6b-4890-a71f-de79eea36f6c,8c25909a-227f-4d95-86a1-9033ec6e34a4,credit,235,4647,2025-09-28T16:48:16.146Z
3501a960-9f83-4aa6-a814-19a1cf976d29,2e25c793-17ff-4230-b58d-17dfcc222464,credit,13114,582880,2025-09-29T16:48:16.146Z
4a802c91-f0ae-4616-a90b-2cde3cd74fc8,2e25c793-17ff-4230-b58d-17dfcc222464,credit,7698,590578,2025-09-29T16:48:16.146Z
b5901820-10e4-4774-84e3-2701769affcb,2e25c793-17ff-4230-b58d-17dfcc222464,debit,947,589631,2025-09-29T16:48:16.146Z
b5901820-10e4-4774-84e3-2701769affcb,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,credit,947,9354,2025-09-29T16:48:16.146Z
b0dc9cd9-7c28-4f72-a7fa-25e2d14e3c3d,cc817b0a-5cde-4437-9047-eb0a6c1b8735,debit,64,26642.4,2025-09-29T16:48:16.146Z
b0dc9cd9-7c28-4f72-a7fa-25e2d14e3c3d,dfffab37-7984-45e6-bfd9-bcb0617b8a82,credit,64,32446.2,2025-09-29T16:48:16.146Z
c63527af-60c1-4c7c-8f1e-e8514bca020c,4c9659e2-39a0-491a-9392-94dfda2a7ad5,debit,429,21306,2025-09-29T16:48:16.146Z
c63527af-60c1-4c7c-8f1e-e8514bca020c,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,credit,429,13354,2025-09-29T16:48:16.146Z
